CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
960,49,Female,3,89.23,Month-to-Month,Fiber Optic,267.69,Yes,Yes
961,51,Female,23,119.8,Month-to-Month,Fiber Optic,2755.4,Yes,Yes
962,58,Male,4,70.66,One-Year,Fiber Optic,282.64,Yes,Yes
963,46,Male,9,61.93,Month-to-Month,None,557.37,No,Yes
964,52,Male,45,66.06,Two-Year,DSL,2972.7,Yes,No
965,44,Female,4,40.36,Month-to-Month,DSL,161.44,Yes,Yes
966,59,Female,14,109.49,Two-Year,None,1532.86,No,Yes
967,38,Female,10,67.33,One-Year,DSL,673.3,Yes,Yes
968,63,Male,0,64.85,Month-to-Month,None,0,No,Yes
969,44,Female,31,89.37,Two-Year,None,2770.47,No,Yes
970,30,Female,1,69.78,One-Year,Fiber Optic,69.78,Yes,Yes
971,46,Female,12,88.34,Month-to-Month,None,1060.08,No,Yes
972,38,Female,16,35.53,Month-to-Month,DSL,568.48,Yes,Yes
973,53,Male,19,103.24,Two-Year,Fiber Optic,1961.56,Yes,Yes
974,38,Female,23,114.65,Month-to-Month,Fiber Optic,2636.95,Yes,Yes
975,40,Male,5,88.39,Month-to-Month,Fiber Optic,441.95,Yes,Yes
976,26,Male,0,115.91,Month-to-Month,None,0,No,Yes
977,40,Female,25,43.63,Month-to-Month,DSL,1090.75,Yes,Yes
978,20,Female,15,72.97,One-Year,Fiber Optic,1094.55,Yes,No
979,29,Female,36,84.16,Month-to-Month,Fiber Optic,3029.76,Yes,Yes
980,52,Female,34,82.36,Month-to-Month,Fiber Optic,2800.24,No,Yes
981,52,Female,37,66.13,Month-to-Month,DSL,2446.81,Yes,Yes
982,49,Female,13,60.43,Month-to-Month,Fiber Optic,785.59,Yes,Yes
983,35,Female,8,41.41,Two-Year,None,331.28,No,Yes
984,44,Male,31,65.26,Month-to-Month,DSL,2023.06,Yes,Yes
985,44,Male,12,44.64,Two-Year,None,535.68,No,Yes
986,33,Male,4,96.09,Month-to-Month,Fiber Optic,384.36,Yes,Yes
987,60,Male,38,48.79,Month-to-Month,None,1854.02,No,Yes
988,53,Male,42,35.27,Two-Year,None,1481.34,No,Yes
989,42,Male,12,79.71,Month-to-Month,DSL,956.52,Yes,Yes
990,45,Male,1,83.57,One-Year,Fiber Optic,83.57,Yes,Yes
991,47,Female,9,108.47,Two-Year,None,976.23,No,Yes
992,24,Male,32,81.93,Month-to-Month,Fiber Optic,2621.76,Yes,Yes
993,42,Female,46,61.09,Month-to-Month,None,2810.14,No,Yes
994,38,Male,4,102.27,One-Year,Fiber Optic,409.08,No,Yes
995,34,Female,1,78.63,Month-to-Month,DSL,78.63,No,Yes
996,42,Male,41,37.14,Month-to-Month,Fiber Optic,1522.74,Yes,Yes
997,62,Male,9,80.93,Month-to-Month,None,728.37,No,Yes
998,51,Female,15,111.72,Month-to-Month,Fiber Optic,1675.8,Yes,Yes
999,39,Male,68,65.67,One-Year,None,4465.56,No,Yes
1000,50,Male,1,56.67,Month-to-Month,None,56.67,No,Yes
SYN1001,57.398217294303464,Female,0,78.11480005175541,One-Year,Fiber Optic,0.5418550052074684,No,Yes
SYN1002,42.50860338892691,Female,7.267976729552341,82.34787756369846,Month-to-Month,Fiber Optic,606.5550136,Yes,No
SYN1003,32.117355001558636,Male,0,58.97851252280232,Month-to-Month,Fiber Optic,-7.40304707,No,Yes
SYN1004,36.02032287710944,Female,5.028400522364956,94.66672170898431,One-Year,Fiber Optic,481.40847470738066,No,Yes
SYN1005,35.68638078194702,Male,0,87.80205203874499,Month-to-Month,Fiber Optic,-0.744173776,No,Yes
SYN1006,44.03469678255787,Male,17.79387852663569,53.661493403916865,One-Year,DSL,955.5504036523196,No,Yes
SYN1007,60.46273477107077,Female,5.759470954825202,48.98997832149476,Month-to-Month,DSL,278.21202231080053,Yes,Yes
SYN1008,36.89672872487081,Female,24.779821662494733,90.90147646360579,Month-to-Month,Fiber Optic,2252.9708948021516,Yes,Yes
SYN1009,47.23125253895168,Male,16.529116361608448,118.02762198429278,Month-to-Month,Fiber Optic,1952.290340220956,No,Yes
SYN1010,47.72960628002928,Female,35.91274649,103.17155268458336,Month-to-Month,Fiber Optic,3706.6601625108187,Yes,No
SYN1011,44.20705797420999,Female,47.47292890069457,76.44235576153312,Month-to-Month,Fiber Optic,3622.178602777887,No,Yes
SYN1012,37.03312953058038,Male,18.690236899772337,45.26139350320629,Two-Year,Fiber Optic,852.6246371344844,No,No
SYN1013,53.4798215,Male,24.80844184173155,65.17228976324027,Month-to-Month,DSL,1608.3668406944812,No,Yes
SYN1014,25.626493438159297,Female,0,67.79411094526314,Two-Year,DSL,-7.546097751,Yes,Yes
SYN1015,50.55814538031659,Female,28.800445791141065,106.55075203630747,Two-Year,Fiber Optic,3068.8195878757297,Yes,Yes
SYN1016,38.93330275840629,Female,14.249091679103419,70.28836536383427,Month-to-Month,Fiber Optic,1007.6167638092633,No,Yes
SYN1017,71.22129357603919,Male,0,52.58797077028268,Month-to-Month,Fiber Optic,3.3178860506154937,No,No
SYN1018,35.31181938,Male,30.178764238839303,103.68539830624263,One-Year,DSL,3130.012151527909,Yes,Yes
SYN1019,42.613650634174626,Female,5.156270164353513,84.44230825757103,One-Year,DSL,442.27582381652553,No,Yes
SYN1020,37.381644559708974,Male,47.4704691,61.441751156548975,Month-to-Month,Fiber Optic,2911.6161711027794,Yes,Yes
SYN1021,45.24754337783437,Male,0,83.69324746,Month-to-Month,Fiber Optic,1.5978662768582639,No,Yes
SYN1022,27.917526900811893,Female,24.87606618106827,62.85052518805631,Month-to-Month,DSL,1562.0830474259606,Yes,Yes
SYN1023,28.47192648844605,Male,0,79.67472893882844,Two-Year,DSL,4.553992163324477,No,Yes
SYN1024,66.03678690632975,Female,28.616788871579864,67.74610523276495,Two-Year,Fiber Optic,1940.0185045753126,No,Yes
SYN1025,39.37811399271546,Female,39.25939073579787,106.35439961745499,Two-Year,Fiber Optic,4175.212977633131,Yes,Yes
SYN1026,47.61870596255707,Female,0,118.0437987296058,Month-to-Month,Fiber Optic,2.7051313288153995,No,Yes
SYN1027,52.671208149425524,Female,0.039379,60.829021151073334,Month-to-Month,Fiber Optic,6.950275804946477,Yes,Yes
SYN1028,49.520311114933605,Male,6.834297047092294,51.74716807,One-Year,DSL,353.4588324776553,Yes,Yes
SYN1029,42.56994971088008,Male,29.10530330595656,66.48785381979386,One-Year,DSL,1942.8873736556197,Yes,Yes
SYN1030,39.84108146574744,Male,31.24713143448283,117.80795285196938,Month-to-Month,Fiber Optic,3681.6304302303784,Yes,Yes
SYN1031,40.89936264408483,Female,26.910449947817163,75.30378532459062,Month-to-Month,DSL,2038.325651937521,Yes,No
SYN1032,63.436931201016606,Male,10.703998079201533,40.90928839108079,Two-Year,Fiber Optic,441.17686247661373,No,Yes
SYN1033,40.386669351492024,Male,57.47363594,73.04184749055467,One-Year,Fiber Optic,4196.482785381378,No,Yes
SYN1034,37.79832478523473,Male,4.4822102206600505,91.45500409932038,Two-Year,Fiber Optic,408.6168139070504,Yes,Yes
SYN1035,49.127419264254435,Male,22.37541017855123,66.49035692343786,Month-to-Month,Fiber Optic,1493.8151398672067,No,No
SYN1036,37.75680924670977,Female,69.96931429568684,89.16029422557587,Month-to-Month,Fiber Optic,6240.584340407449,No,Yes
SYN1037,39.704147355927695,Male,0,88.83449969777217,Month-to-Month,DSL,-0.987471014,Yes,Yes
SYN1038,64.70625369169514,Male,14.018003855524102,67.61958640374452,One-Year,Fiber Optic,952.2160844949027,Yes,Yes
SYN1039,44.03231586434889,Male,30.919320031405555,51.575739224461046,One-Year,Fiber Optic,1593.4693770205015,No,No
SYN1040,35.84741189897865,Male,30.228926947459406,133.9029775,Month-to-Month,DSL,4052.7738005290307,No,Yes
SYN1041,41.165507003989944,Male,31.169304447081764,104.64831288147137,Two-Year,Fiber Optic,3261.612142640387,No,Yes
SYN1042,42.59861977945311,Female,20.920062902829976,103.20456330275698,Two-Year,DSL,2164.6789290654547,No,Yes
SYN1043,52.09969717267445,Female,17.66023202888281,74.62717087098085,One-Year,DSL,1315.396578998474,Yes,Yes
SYN1044,35.389663587565344,Female,16.725473022543987,90.04021243156102,Month-to-Month,Fiber Optic,1500.9462767502891,No,Yes
SYN1045,48.635565846568944,Male,46.08760074648234,80.44113664,Month-to-Month,DSL,3712.903358617789,No,Yes
SYN1046,37.11570204471965,Female,37.48109994576345,46.38384551631353,One-Year,Fiber Optic,1740.9385728154748,No,Yes
SYN1047,60.06514804878545,Female,59.31789285955354,105.81712602841168,Two-Year,Fiber Optic,6260.346635307368,Yes,Yes
SYN1048,58.056937418879016,Male,0,90.58633264423855,Two-Year,Fiber Optic,-0.796544558,Yes,Yes
SYN1049,40.53837605469467,Female,0,38.900139138819014,Two-Year,Fiber Optic,-0.512569999,Yes,Yes
SYN1050,56.88054164259857,Male,6.6378995472744275,74.98740570359962,One-Year,DSL,496.6405397574598,No,Yes
SYN1051,51.55828442,Male,54.532474714176736,68.48745878934002,Month-to-Month,DSL,3735.2429278305453,No,Yes
SYN1052,60.16292648647179,Male,21.632013089146525,114.61165112483374,Month-to-Month,Fiber Optic,2482.213107,Yes,Yes
SYN1053,36.76502894564999,Female,59.87800889084908,109.82367572471261,One-Year,DSL,6575.560933838386,Yes,No
SYN1054,52.39745856127783,Male,10.484726492032118,34.56700037886984,Month-to-Month,DSL,369.60596011829585,No,Yes
SYN1055,27.660547259721508,Female,0,100.39901452247639,One-Year,DSL,7.7719163799810165,Yes,Yes
SYN1056,53.54685572841452,Female,0,94.89175720114513,Month-to-Month,Fiber Optic,-0.71572507,Yes,Yes
SYN1057,42.16811336837738,Female,20.752989756211758,76.55917219308293,One-Year,DSL,1595.8792460295513,No,Yes
SYN1058,43.48341514979209,Male,6.503882876668692,66.75728755912584,Two-Year,Fiber Optic,429.5309943414661,Yes,Yes
SYN1059,49.18773362309577,Female,11.997564561070131,91.52904848432242,Two-Year,DSL,1098.463734659673,No,Yes
SYN1060,39.13152831085129,Female,19.230044905154728,47.62664517473007,One-Year,DSL,920.7824137310153,Yes,Yes
SYN1061,50.43366753070653,Male,39.112049369712835,31.383200906962216,Two-Year,Fiber Optic,1220.8054891017096,No,No
SYN1062,31.086098879031717,Male,33.553687300092676,62.793726163777876,Month-to-Month,Fiber Optic,2106.675772489876,No,No
SYN1063,40.241750701965096,Male,32.03929366940581,72.67749446750537,One-Year,Fiber Optic,2331.409659797359,Yes,Yes
SYN1064,67.62307333199168,Male,0,37.544047231415725,Two-Year,DSL,2.612377668579284,No,Yes
SYN1065,48.37400171051806,Male,49.178955449147985,48.34381408411688,Month-to-Month,DSL,2375.064644665988,No,Yes
SYN1066,51.99079319990447,Male,32.50688285832512,56.02839041447548,One-Year,Fiber Optic,1827.4411296882856,No,Yes
SYN1067,52.70665013273163,Female,73.41440096878293,70.54652389359939,One-Year,Fiber Optic,5179.495046803369,No,Yes
SYN1068,39.84549440092595,Female,16.703460753178003,102.07486165191325,Two-Year,DSL,1702.974488849224,Yes,No
SYN1069,50.502652313972206,Female,30.62407701331359,84.96819160708009,Month-to-Month,Fiber Optic,2602.388757536354,Yes,Yes
SYN1070,55.836371342802316,Male,12.927013030394672,93.60077631,Two-Year,Fiber Optic,1207.4871320024645,No,Yes
SYN1071,51.012589386904196,Female,21.996169710886992,47.643273040790234,Month-to-Month,DSL,1047.4220022608054,Yes,Yes
SYN1072,42.45683209121437,Male,20.61925392179294,64.36418244893812,One-Year,DSL,1327.1677656000722,Yes,Yes
SYN1073,52.30402152215167,Male,2.0258012623925516,67.11619557875169,Month-to-Month,DSL,131.86777296054808,No,Yes
SYN1074,42.379290215257974,Female,44.07190993923772,72.86420670102112,Month-to-Month,DSL,3206.0276536857778,No,Yes
SYN1075,47.845314779436514,Female,27.006519049935253,79.68679273003038,Month-to-Month,DSL,2151.721926240771,No,Yes
SYN1076,38.66570257148225,Female,0,91.58102715671266,Month-to-Month,DSL,3.044775666,No,Yes
SYN1077,46.52377030475674,Female,23.500709974703057,36.48660474691282,Two-Year,Fiber Optic,865.1164245395165,No,No
SYN1078,40.59397902910116,Male,0,55.53946123392508,Two-Year,Fiber Optic,4.6518973100690815,Yes,No
SYN1079,43.85480876547805,Female,30.024594501446174,40.33486217924533,One-Year,DSL,1216.4844788943215,Yes,Yes
SYN1080,43.33107170796801,Female,50.40460020102957,79.68471810314811,Month-to-Month,DSL,4012.570935545641,Yes,Yes
SYN1081,51.155906597293544,Female,39.09563899803625,53.60118480909836,Month-to-Month,DSL,2095.7026262146837,Yes,Yes
SYN1082,51.509026762717596,Male,0,91.62316952682093,Month-to-Month,Fiber Optic,-2.862925122,Yes,Yes
SYN1083,36.57292232731124,Male,24.477989169937956,64.31147313879731,Two-Year,Fiber Optic,1575.645778,No,Yes
SYN1084,25.331683352093226,Male,13.865992122957245,73.32461249771069,Month-to-Month,DSL,1019.3046830701833,No,Yes
SYN1085,55.599047583261424,Female,30.255296746577216,64.45743424955029,One-Year,Fiber Optic,1943.1116224099205,Yes,Yes
SYN1086,56.78656853125312,Male,14.072069521620168,61.59087033,Month-to-Month,Fiber Optic,866.0468935926726,No,Yes
SYN1087,43.29672121572647,Female,18.916176778287287,97.86441393306468,Month-to-Month,Fiber Optic,1852.6419839192251,No,Yes
SYN1088,56.723803183129434,Male,18.60186828488299,70.80392674,Two-Year,DSL,1319.3533788158288,Yes,Yes
SYN1089,37.55499422169138,Female,17.949474030139797,118.02430949066616,One-Year,DSL,2117.4603302645683,Yes,Yes
SYN1090,50.25158629577859,Male,15.566533115468081,75.29653541,One-Year,DSL,1178.1699397403656,Yes,Yes
SYN1091,36.680055290835924,Male,15.859398791166482,80.07568357041102,Month-to-Month,Fiber Optic,1277.033268,Yes,Yes
SYN1092,36.68734929903052,Female,40.08849667,93.67470041,One-Year,Fiber Optic,3761.812658322742,Yes,Yes
SYN1093,53.23893920234044,Female,0,97.16308858621906,Two-Year,DSL,-2.786471454,No,Yes
SYN1094,45.78113582484655,Male,21.308309392305404,48.150703681458886,Month-to-Month,DSL,1017.9192556669875,Yes,Yes
SYN1095,52.00252427003738,Male,14.578854232374074,119.8533176612225,Month-to-Month,DSL,1740.1341488764724,Yes,Yes
SYN1096,30.56125187821162,Female,58.02073897605367,61.31717720403495,Month-to-Month,Fiber Optic,3554.920224779311,No,Yes
SYN1097,53.333835317505205,Female,17.054309799114336,31.34032321787612,One-Year,DSL,537.2512517486499,Yes,Yes
SYN1098,44.94247330109064,Male,0,83.71231387237658,Month-to-Month,DSL,-5.260219467,Yes,Yes
SYN1099,27.08363515945094,Male,0,79.17893314907205,Month-to-Month,Fiber Optic,2.086753033126135,No,Yes
SYN1100,63.09508295813974,Female,0,75.36902945978863,One-Year,DSL,-2.894535726,Yes,Yes
SYN1101,49.20083622956243,Female,9.029406093108895,83.71405051,One-Year,Fiber Optic,746.4393780459724,No,No
SYN1102,55.09837164970533,Male,17.743202049304557,117.98615471163865,Month-to-Month,DSL,2096.6025420997544,Yes,Yes
SYN1103,47.57882248,Male,10.12705816236997,34.042561685304264,Two-Year,DSL,349.4349512,No,Yes
SYN1104,61.89993339480175,Male,20.006511052786614,36.42668037619504,Month-to-Month,DSL,726.6164435461418,No,Yes
SYN1105,52.63300417211822,Female,11.424071842032973,70.09468978731991,Month-to-Month,Fiber Optic,802.7121729941223,No,Yes
SYN1106,63.25652965,Male,31.585078227131216,85.91261887051914,One-Year,DSL,2718.252588522082,Yes,Yes
SYN1107,54.01579920191241,Male,29.76927923858685,65.01685564227468,One-Year,DSL,1937.4833591809506,No,Yes
SYN1108,37.28040079183622,Male,32.356216862013966,64.82035241,Month-to-Month,Fiber Optic,2093.663668579393,Yes,Yes
SYN1109,57.34065841256706,Male,1.0327277324468902,53.17005292120878,Month-to-Month,Fiber Optic,52.410171038002154,Yes,Yes
SYN1110,58.05825854,Male,10.76912533715803,54.31106397498842,One-Year,Fiber Optic,583.0584420202525,Yes,Yes
SYN1111,46.689915943303625,Female,28.08927735940634,69.15873961291078,Month-to-Month,Fiber Optic,1950.1014901800172,Yes,No
SYN1112,35.90625025710645,Female,11.056002609306644,69.43307124930146,Month-to-Month,DSL,767.5119586280238,Yes,Yes
SYN1113,28.209766143749068,Male,25.04307312660545,31.55207059199791,Month-to-Month,Fiber Optic,789.1324682517958,No,Yes
SYN1114,39.934201747033605,Male,0,82.98836359406162,Month-to-Month,Fiber Optic,-1.877127755,No,Yes
SYN1115,34.38260751023823,Male,11.540667289934802,116.57561278060035,Month-to-Month,Fiber Optic,1341.7404939944258,Yes,Yes
SYN1116,59.107824164439506,Female,10.594491104596552,48.995029568036045,One-Year,DSL,517.5885109988766,Yes,Yes
SYN1117,39.06268875869737,Female,37.96733524054855,56.381082402824035,One-Year,Fiber Optic,2145.9483660094807,No,Yes
SYN1118,39.19007201913284,Male,35.58437796981228,58.43930325391632,Month-to-Month,Fiber Optic,2080.890758,No,Yes
SYN1119,44.68593042962995,Male,11.267844174618038,66.62657410798185,Month-to-Month,Fiber Optic,753.6266398644453,Yes,Yes
SYN1120,34.194871853282486,Male,49.00265437185172,68.77984801876445,One-Year,DSL,3372.8700499157776,No,Yes
SYN1121,56.921064153280206,Male,28.199973206394482,86.90817535463867,One-Year,Fiber Optic,2454.4332179489047,No,Yes
SYN1122,43.741753746224944,Male,45.66199547450901,92.62100764880849,Month-to-Month,Fiber Optic,4224.974706272807,No,No
SYN1123,38.079982605317156,Female,10.385901605961196,57.15128473577551,Month-to-Month,Fiber Optic,599.6885196667411,Yes,Yes
SYN1124,33.931074914041815,Male,8.050747968953177,84.23501591178336,Two-Year,DSL,683.1377517177049,Yes,Yes
SYN1125,40.97698936686107,Male,18.919975078452783,63.22574575840087,Month-to-Month,Fiber Optic,1192.754853887838,No,No
SYN1126,36.39431111,Female,14.693937673864404,41.750239046193364,Month-to-Month,DSL,610.0162747088208,Yes,Yes
SYN1127,48.28910522997054,Male,7.745598612669941,78.31115164953988,One-Year,DSL,603.8804158818039,Yes,Yes
SYN1128,36.725071790032914,Male,24.21817370864328,98.45986893196994,Month-to-Month,DSL,2386.316076547516,No,Yes
SYN1129,49.699146559684145,Female,21.364382193231354,79.53327092121842,Month-to-Month,Fiber Optic,1695.7251590685235,Yes,Yes
SYN1130,43.22025882561128,Female,24.835745396252165,64.49829133269184,Month-to-Month,Fiber Optic,1594.9706486196515,Yes,Yes
SYN1131,49.06735144844618,Male,0,102.24318143691846,Month-to-Month,DSL,-4.082612577,Yes,Yes
SYN1132,42.87468319615934,Male,2.8531620946559677,75.32894556707046,Month-to-Month,DSL,216.40716455048903,Yes,Yes
SYN1133,52.80579811896618,Male,9.403669216898281,45.95798304507181,One-Year,Fiber Optic,434.4140139,No,Yes
SYN1134,22.957558533247987,Female,0,94.76157667942883,Month-to-Month,Fiber Optic,0.16358877433196195,No,Yes
SYN1135,22.03750280062209,Male,19.906016879655567,47.307320555530055,Two-Year,DSL,939.4898209824952,No,Yes
SYN1136,41.08356386174318,Female,54.53021467336734,80.24399837288394,Month-to-Month,DSL,4372.504752,Yes,Yes
SYN1137,58.599556717322635,Female,18.573060960813045,91.21815350444923,Month-to-Month,Fiber Optic,1680.0282187618216,Yes,Yes
SYN1138,54.19994120397265,Female,9.022560111618182,105.25737141853295,Month-to-Month,DSL,950.3518908154414,No,Yes
SYN1139,39.0670147,Female,0.3374715376739488,74.94958835071765,Two-Year,Fiber Optic,25.76647327885354,No,Yes
