CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
SYN1140,61.411482248851016,Female,19.803994347859685,101.20424187077457,Month-to-Month,Fiber Optic,2005.8145971051358,No,Yes
SYN1141,48.39726966744767,Female,4.185430988,79.72738377309756,One-Year,Fiber Optic,334.4980765063774,Yes,No
SYN1142,41.13668498980689,Female,0.072268441,106.09785314382601,One-Year,Fiber Optic,8.285123433012904,No,Yes
SYN1143,43.15639791829869,Male,0,100.04142227918074,Month-to-Month,Fiber Optic,1.0068502350270676,Yes,No
SYN1144,45.74302894562795,Male,27.643414543915597,38.933309813323845,Two-Year,DSL,1072.2234355350788,No,Yes
SYN1145,55.24439135186783,Male,14.47858088879574,40.655873619960396,Two-Year,Fiber Optic,593.0132922070975,No,Yes
SYN1146,53.11964969719701,Male,46.99098556145718,98.53677512421139,Month-to-Month,Fiber Optic,4631.641204449229,No,Yes
SYN1147,44.542324009929494,Female,34.03393166117929,111.80878511191963,Month-to-Month,DSL,3809.4195343118627,No,Yes
SYN1148,41.54307632716966,Female,16.58668989952227,60.62861089785621,One-Year,DSL,1003.3643414377007,No,No
SYN1149,30.801744535348433,Female,20.14388666972174,63.95064597015592,Month-to-Month,DSL,1287.6206406312713,Yes,Yes
SYN1150,51.75736537,Female,39.016483209165386,82.94520336157372,Month-to-Month,DSL,3239.808683690606,Yes,Yes
SYN1151,34.28336893728213,Female,0,124.48250270637604,Month-to-Month,DSL,-1.080541519,Yes,No
SYN1152,42.921524521362144,Male,29.532122110843197,68.39281177381994,Month-to-Month,DSL,2019.833864851555,Yes,No
SYN1153,32.09175791496807,Female,0,90.80401036031299,One-Year,Fiber Optic,-2.038637356,No,Yes
SYN1154,38.562509564047446,Male,0,23.588621844797828,Month-to-Month,Fiber Optic,2.5263706550792997,No,Yes
SYN1155,41.79770207103014,Female,8.549392241800396,79.95674771230377,Two-Year,Fiber Optic,681.5266905224663,No,Yes
SYN1156,49.10387973152238,Male,21.37487020565024,85.72041647285187,Two-Year,Fiber Optic,1834.796980104622,No,Yes
SYN1157,66.92160050212523,Female,9.411489535345776,63.35981265984632,Two-Year,Fiber Optic,593.2106256359916,No,Yes
SYN1158,47.567682479468246,Female,0,57.73902878160638,Month-to-Month,DSL,-4.236935649,Yes,Yes
SYN1159,51.056327766261035,Male,15.558558355800635,57.28549339810122,Two-Year,Fiber Optic,883.3954274975176,Yes,Yes
SYN1160,49.84870399971837,Female,31.005480746368725,36.482891817906825,Two-Year,DSL,1135.5648743010524,Yes,Yes
SYN1161,34.216893961004835,Male,29.313718725933057,81.33766517628115,Two-Year,Fiber Optic,2379.715816,No,Yes
SYN1162,44.554529299929186,Female,30.320415108454725,69.84843108936782,Month-to-Month,DSL,2116.165005216347,No,Yes
SYN1163,58.845337056719885,Male,22.25521416466861,60.19929164,One-Year,DSL,1349.234124390268,Yes,Yes
SYN1164,54.53635365381853,Female,0,75.68614011150424,One-Year,Fiber Optic,-3.308886846,Yes,Yes
SYN1165,38.23771594471832,Male,13.283523540816503,67.69797348946925,One-Year,DSL,897.7573028209647,Yes,Yes
SYN1166,46.23033540677537,Female,0,71.35049160851713,Month-to-Month,Fiber Optic,3.2066403742908642,Yes,No
SYN1167,25.345233705041387,Female,10.541239008030349,75.79357619959923,Month-to-Month,Fiber Optic,791.3917012282471,No,Yes
SYN1168,37.71161917735952,Female,0,79.20746093580385,One-Year,DSL,1.5066337695274838,No,Yes
SYN1169,50.49321615870974,Female,10.526412878901569,42.59625175792368,Month-to-Month,DSL,442.7168422640648,No,Yes
SYN1170,55.74244729864529,Female,37.119457261280914,44.55012322678947,One-Year,Fiber Optic,1649.311246773664,No,Yes
SYN1171,60.30417400357693,Female,0,58.38275598848668,Month-to-Month,Fiber Optic,-0.384481189,Yes,Yes
SYN1172,57.29942665081589,Female,0,77.16331168563421,Two-Year,Fiber Optic,-6.569818095,No,Yes
SYN1173,54.92720543405814,Male,29.17691521444032,65.58925043085591,Two-Year,Fiber Optic,1914.9657706746355,No,No
SYN1174,62.714282303713574,Male,0,59.37278025181885,Month-to-Month,Fiber Optic,3.7129385192163933,Yes,Yes
SYN1175,46.01452459177729,Male,28.398005121315308,35.49362315,One-Year,DSL,1005.1149558229885,Yes,Yes
SYN1176,41.016806607021564,Female,20.577921692761997,76.69055547536502,Month-to-Month,DSL,1574.1767443827216,No,Yes
SYN1177,42.594917333287235,Female,21.693305660282878,84.65362849867739,Month-to-Month,Fiber Optic,1837.675036071186,No,Yes
SYN1178,33.065587380724644,Female,27.10274052816243,54.25038983127464,Month-to-Month,Fiber Optic,1468.8062514697885,Yes,Yes
SYN1179,42.44008357603768,Female,0,113.41931537397112,Month-to-Month,Fiber Optic,-1.2430751,Yes,Yes
SYN1180,39.17844411600975,Male,49.368261994917304,117.34145703855685,Month-to-Month,Fiber Optic,5803.41251,Yes,Yes
SYN1181,55.03961096736791,Female,32.16742759943681,78.91801827377292,One-Year,Fiber Optic,2541.726162,Yes,Yes
SYN1182,57.56023530841755,Female,12.068160547144739,111.00037610431059,One-Year,DSL,1338.976981233001,Yes,Yes
SYN1183,60.64352064175971,Female,18.42986301889667,84.34496463717045,One-Year,Fiber Optic,1546.7936189260492,Yes,Yes
SYN1184,44.778281036672674,Female,0,116.27195669845457,Month-to-Month,Fiber Optic,-1.980874091,No,Yes
SYN1185,49.49931695958251,Female,38.05121192325134,95.31348332668739,One-Year,Fiber Optic,3632.6633237032447,No,Yes
SYN1186,47.49621585183197,Female,43.39561363834243,87.31469232,Two-Year,Fiber Optic,3795.503297757475,No,Yes
SYN1187,41.487983229433645,Female,0,143.78976703525814,Month-to-Month,DSL,1.2253414263871956,No,No
SYN1188,41.35700133785774,Female,26.37232539500696,57.17923048009457,Month-to-Month,Fiber Optic,1503.230769850152,No,Yes
SYN1189,43.19585377842981,Female,19.11350710872993,54.948375628225655,Month-to-Month,Fiber Optic,1045.076613180456,Yes,Yes
SYN1190,50.92896145,Female,0,84.21725707,Month-to-Month,Fiber Optic,-8.08445233,Yes,Yes
SYN1191,50.21172123919386,Female,31.086404518828125,81.13320788145674,Month-to-Month,DSL,2529.1464854019073,Yes,Yes
SYN1192,21.124855740763074,Female,14.702879948917067,66.11435475987115,One-Year,Fiber Optic,970.7086047383887,Yes,Yes
SYN1193,55.24326705184926,Female,8.291846653594272,40.11442474297162,Month-to-Month,Fiber Optic,322.4901241,No,No
SYN1194,38.64133277897308,Female,0,57.62911758282572,Month-to-Month,DSL,1.193273700422106,Yes,Yes
SYN1195,47.613723850229746,Female,31.367785692613538,70.14777250022244,Month-to-Month,Fiber Optic,2196.864393759365,No,Yes
SYN1196,22.310138836275975,Male,11.696099244414613,63.29774630318366,Month-to-Month,Fiber Optic,752.3788060865141,Yes,Yes
SYN1197,61.192098371275875,Male,2.3560650020274387,85.47659997968536,One-Year,Fiber Optic,202.4866376238298,Yes,Yes
SYN1198,44.846333311579926,Female,33.494119506712245,69.99541648,Month-to-Month,Fiber Optic,2343.9376991632316,Yes,No
SYN1199,50.59387093299978,Male,19.049005708714184,93.66575135041745,One-Year,DSL,1780.3797923711822,Yes,No
SYN1200,44.08967334502511,Male,2.395707671344706,91.51766868872073,Month-to-Month,DSL,217.67731766414528,No,Yes
SYN1201,63.74992318336059,Male,48.56147690255923,36.41680453925577,Month-to-Month,DSL,1772.9948863165503,Yes,Yes
SYN1202,39.13383328689622,Female,9.547542027797727,131.94910689056192,Month-to-Month,DSL,1261.9162937159617,Yes,Yes
SYN1203,29.471810889975703,Male,31.406474114412426,108.7854380837878,Month-to-Month,DSL,3414.9188386852256,Yes,Yes
SYN1204,34.29685571,Female,68.37845463,52.70166503187134,Month-to-Month,Fiber Optic,3602.6938594302837,No,Yes
SYN1205,59.79989335229273,Male,0,54.53441822506031,Two-Year,DSL,-4.481998844,Yes,Yes
SYN1206,36.296005883927975,Male,24.33451176247237,106.63526418464588,Month-to-Month,DSL,2595.5525565897833,Yes,No
SYN1207,42.54722369729472,Female,29.473910040399637,25.26057384,Month-to-Month,Fiber Optic,746.8003400368428,Yes,Yes
SYN1208,53.59562076612998,Male,0,69.61877101250067,Two-Year,DSL,5.365223507856026,Yes,Yes
SYN1209,54.315516372662486,Male,0,46.98113994089486,Month-to-Month,DSL,-3.016379538,No,Yes
SYN1210,20.328725874180186,Male,18.760509217146655,109.91187943336996,One-Year,DSL,2058.7830462171446,No,Yes
SYN1211,54.3653552,Female,46.27804344368518,87.71492398563029,Month-to-Month,DSL,4058.729743922671,No,Yes
SYN1212,31.51680758550435,Female,19.256543445109028,61.24596118497788,Two-Year,DSL,1179.5064885173847,No,Yes
SYN1213,56.44544462550067,Female,24.300350520197433,37.54095514186226,Month-to-Month,Fiber Optic,907.1444324639654,Yes,Yes
SYN1214,43.24274815204861,Female,6.721545812,97.80457080349092,Month-to-Month,DSL,664.5610877887847,Yes,Yes
SYN1215,50.35272081251943,Male,5.971114358145375,75.32055150942536,Month-to-Month,DSL,443.0079169801394,Yes,No
SYN1216,55.584833912082935,Male,26.974643276393362,133.60008658081972,Month-to-Month,Fiber Optic,3610.360332997722,No,Yes
SYN1217,48.05087957688381,Female,43.80791030233587,96.52659954710094,Month-to-Month,Fiber Optic,4225.790580824472,No,Yes
SYN1218,56.655072228969445,Female,9.969548538461583,32.30442440256665,Month-to-Month,DSL,325.08825250148936,No,Yes
SYN1219,30.030241318884116,Female,13.398098862617374,69.82318228757349,Two-Year,Fiber Optic,940.9953099750534,No,No
SYN1220,55.19576289893748,Male,29.255558437089253,70.29146158,Two-Year,Fiber Optic,2055.2717291567087,Yes,Yes
SYN1221,56.16850507180958,Male,14.570413923795844,31.30659358,Month-to-Month,Fiber Optic,456.6349046,No,Yes
SYN1222,45.51574348137907,Male,47.950269668090584,77.97234749528405,Month-to-Month,DSL,3729.1016704405047,Yes,Yes
SYN1223,35.828367802179386,Female,5.894124163116919,93.00874405054563,Month-to-Month,Fiber Optic,552.1796401053465,Yes,Yes
SYN1224,65.05230023714203,Female,5.278856824594104,90.2769822,Month-to-Month,DSL,473.2426899345391,No,Yes
SYN1225,27.130054,Male,47.25271303428472,61.37199636358018,Month-to-Month,Fiber Optic,2900.9337627345317,No,No
SYN1226,47.930109603044166,Female,40.719595631594125,120.48409671771586,Month-to-Month,Fiber Optic,4902.743616887685,No,Yes
SYN1227,53.950204222957986,Male,1.7211295459362326,64.09199266884234,Month-to-Month,Fiber Optic,120.66729732331811,No,No
SYN1228,56.32215079037471,Male,56.41998929106293,127.6510972650792,Two-Year,DSL,7205.896587790673,Yes,Yes
SYN1229,64.58044421227406,Male,12.70744956,67.90863246,Month-to-Month,Fiber Optic,865.8445952058802,Yes,Yes
SYN1230,47.814102565783855,Female,13.672839229029556,72.7695388,One-Year,DSL,997.3580501762897,No,Yes
SYN1231,70.61601892741322,Female,7.495511986525539,46.34827914367604,Month-to-Month,Fiber Optic,338.7500571608608,No,Yes
SYN1232,41.10375854526453,Male,3.962086261803176,75.84503699494562,One-Year,Fiber Optic,300.4931900141698,No,Yes
SYN1233,59.26082157422482,Male,21.246394591785364,94.63544721486367,Two-Year,Fiber Optic,2012.3719220038397,Yes,Yes
SYN1234,43.35299011858468,Female,8.972499883,77.83278865090736,One-Year,Fiber Optic,692.5274816566541,No,Yes
SYN1235,53.95379423155724,Male,15.030207489601075,72.59405162812195,Month-to-Month,Fiber Optic,1087.581045801756,No,Yes
SYN1236,28.978438958038463,Female,22.188338080537633,45.361489772236595,Month-to-Month,Fiber Optic,1003.3892248281189,Yes,Yes
SYN1237,42.94388789,Female,0,65.75394319,One-Year,DSL,-3.696413577,No,Yes
SYN1238,46.16210773036478,Female,19.343224887791326,76.22226275766221,One-Year,DSL,1484.5482231955255,Yes,Yes
SYN1239,48.86585573950877,Female,0,135.23310790915846,Two-Year,Fiber Optic,3.1975313557124103,Yes,Yes
SYN1240,42.79852817400507,Female,31.65196293458424,49.90044508949863,Month-to-Month,Fiber Optic,1578.8244144668245,Yes,Yes
SYN1241,32.14700403,Male,20.16275328,75.74445366231237,Month-to-Month,Fiber Optic,1524.6511560563367,Yes,Yes
SYN1242,49.685375245543696,Female,46.81460065,57.024472642783806,Month-to-Month,Fiber Optic,2667.134082741172,Yes,Yes
SYN1243,40.235037966493444,Male,16.80874582178828,108.65753846295246,Two-Year,Fiber Optic,1818.399942839621,No,Yes
SYN1244,44.17373934169522,Female,4.441534683762873,85.51954898036071,Month-to-Month,DSL,378.79847078422034,Yes,Yes
SYN1245,41.05967747,Male,29.046880667772534,121.06593547799342,Month-to-Month,DSL,3511.9004613551724,Yes,Yes
SYN1246,60.60129908,Female,21.127263433904137,50.159258297114256,Month-to-Month,Fiber Optic,1071.3952126643035,Yes,No
SYN1247,38.39969398341099,Female,21.61980807326673,84.79618517616798,One-Year,Fiber Optic,1832.396844650417,No,Yes
SYN1248,49.07006363889548,Male,21.33454209523157,58.936100624371136,Two-Year,Fiber Optic,1251.7716116296328,Yes,Yes
SYN1249,30.96993954715966,Female,19.875972140492358,62.79829180685513,Two-Year,Fiber Optic,1259.4524117480173,Yes,Yes
SYN1250,28.323588527236577,Female,0,86.31167826,Month-to-Month,DSL,-3.545472719,Yes,Yes
SYN1251,54.46568103808335,Female,43.60010219171987,85.86836253364798,Month-to-Month,Fiber Optic,3739.9758292978054,No,No
SYN1252,26.525057508330125,Female,22.54637316876545,61.36176505031919,Month-to-Month,Fiber Optic,1378.6455789199015,No,Yes
SYN1253,49.83967483650823,Male,29.95213265360276,72.34161605692911,Two-Year,Fiber Optic,2167.103913222881,No,Yes
SYN1254,51.218587268451834,Female,21.801651949511214,87.67198966348309,Two-Year,DSL,1911.4736860996893,Yes,No
SYN1255,44.974208620217205,Female,47.39714334455704,119.48049837145987,Month-to-Month,Fiber Optic,5660.033950907567,No,Yes
SYN1256,39.84791399960059,Female,6.389252718088173,84.82451739,Month-to-Month,Fiber Optic,534.0782493012356,No,Yes
SYN1257,66.32155669059925,Male,27.179997554299575,72.21249321182312,Two-Year,DSL,1962.2223212115218,No,Yes
SYN1258,45.699176825955384,Male,56.22009140179093,72.70172287626522,Month-to-Month,DSL,4082.0628939720405,No,Yes
SYN1259,39.43994670063972,Female,1.3784441443575766,75.28747397658162,Two-Year,Fiber Optic,101.20629836232662,Yes,Yes
SYN1260,55.30227771179283,Female,11.856706451864898,115.71539228892732,Two-Year,Fiber Optic,1368.353491,Yes,Yes
SYN1261,50.01762954267163,Male,12.717253961742214,70.57762717,Two-Year,DSL,892.4223781638711,Yes,Yes
SYN1262,45.00961068461654,Male,0,78.54545921037729,Two-Year,Fiber Optic,-0.673375141,Yes,Yes
SYN1263,29.185123283131517,Female,31.26719239273597,105.99610589576649,Month-to-Month,DSL,3318.8189143244103,No,Yes
SYN1264,53.077558305018684,Male,16.03950238093409,87.95247860316033,Month-to-Month,Fiber Optic,1407.7769775631166,Yes,Yes
SYN1265,27.374290814392623,Male,0,95.56487641,One-Year,Fiber Optic,1.352929656973342,Yes,No
SYN1266,60.75645178157767,Male,33.40139209978552,52.292864437760755,Month-to-Month,DSL,1739.9615982044281,No,Yes
SYN1267,28.483083139691157,Female,11.92398301927669,53.45456015313434,Two-Year,Fiber Optic,631.5006325747477,Yes,Yes
SYN1268,54.939085030430185,Female,13.273208329357892,106.86183092067061,Month-to-Month,Fiber Optic,1435.0734512658473,No,Yes
SYN1269,44.671514648285765,Male,11.056857165258155,84.07831585605571,One-Year,Fiber Optic,922.5400862035054,No,Yes
SYN1270,43.41301634403921,Female,51.38715182579117,28.99573593135871,One-Year,Fiber Optic,1491.2124789679985,No,Yes
SYN1271,26.745644405509243,Female,3.7037401755660895,64.46853485214521,Month-to-Month,Fiber Optic,241.10996816531764,No,Yes
SYN1272,39.735832465201625,Male,4.806977583926905,56.3799776,One-Year,Fiber Optic,268.18230564247415,Yes,No
SYN1273,51.89137141170939,Male,20.834317099484867,78.47528002003845,One-Year,Fiber Optic,1633.824963212822,Yes,No
SYN1274,36.006137030983105,Male,19.42402185454778,25.181181459333096,Two-Year,DSL,494.7777294383416,Yes,Yes
SYN1275,41.06289476372615,Male,30.995450886159404,88.85581426193008,Month-to-Month,Fiber Optic,2760.4923291222603,Yes,Yes
SYN1276,47.84971217,Male,10.143707395457968,73.42442098166248,Month-to-Month,Fiber Optic,748.1551481,No,Yes
SYN1277,45.799518493088165,Male,44.17587039115841,67.98776925877092,Month-to-Month,DSL,2999.306040802572,Yes,Yes
SYN1278,38.31031302074854,Female,0,62.817907153836316,One-Year,Fiber Optic,3.093859798520752,Yes,Yes
SYN1279,54.201419224224125,Female,30.498813375265314,82.29897441314026,Month-to-Month,Fiber Optic,2509.737067370005,Yes,No
SYN1280,52.21774344,Male,41.11495720817527,61.41551366944668,Two-Year,Fiber Optic,2522.1333054019988,Yes,Yes
SYN1281,26.332955476830584,Male,0,105.09500962267023,Month-to-Month,Fiber Optic,1.2831746711863024,No,Yes
SYN1282,42.955567681016305,Female,0,73.07223853038224,One-Year,Fiber Optic,0.9660442897465764,No,No
SYN1283,31.352109624457235,Female,31.355788386936958,34.02736351638462,Two-Year,Fiber Optic,1068.858600739728,Yes,Yes
SYN1284,27.06212274018555,Male,3.8485234213015076,23.691315945134335,One-Year,DSL,84.82732729741473,Yes,Yes
SYN1285,35.099441237078295,Male,13.713648926842344,73.15701780563471,Two-Year,DSL,1003.2670766098596,Yes,Yes
SYN1286,44.27815077254425,Male,45.22911433404951,92.97248729130558,One-Year,Fiber Optic,4202.424991499871,Yes,Yes
SYN1287,60.066361374852086,Male,48.14764178654409,67.36281801644004,One-Year,DSL,3237.9588569381585,No,Yes
SYN1288,38.14101543998431,Male,17.08734881625094,64.78811022346362,Month-to-Month,Fiber Optic,1106.4404104614582,Yes,Yes
SYN1289,45.06795341237209,Male,27.628000823203458,58.14911286,One-Year,DSL,1607.049943,No,Yes
SYN1290,37.78149225502476,Female,0,91.11720525542393,Month-to-Month,DSL,-8.125861822,No,Yes
SYN1291,32.73327641409902,Male,22.809127895888825,83.71570154754484,Two-Year,Fiber Optic,1915.0346497631126,Yes,Yes
SYN1292,48.06419850084654,Male,0,100.69345510586417,Month-to-Month,Fiber Optic,6.217689715840678,Yes,Yes
SYN1293,46.920813280637574,Female,26.84478341,62.27233012806686,One-Year,DSL,1682.0040856248945,Yes,Yes
SYN1294,45.52610095301576,Male,19.846927292171326,48.76902632612803,Two-Year,DSL,965.9002907044759,No,Yes
SYN1295,29.65030051186045,Female,0,42.32897584985386,Month-to-Month,Fiber Optic,-1.561657975,Yes,Yes
SYN1296,39.90756757513918,Male,38.782969555079006,112.84017840012311,Two-Year,Fiber Optic,4378.836283912427,Yes,Yes
SYN1297,46.65866050698768,Male,15.324004888260433,104.84673876490987,Two-Year,DSL,1598.936002461305,No,Yes
SYN1298,46.155094735738764,Male,15.326103442656382,43.73203925189941,Month-to-Month,Fiber Optic,673.9960556634526,Yes,Yes
SYN1299,41.04199430720093,Female,14.46472553930726,41.67205572,One-Year,DSL,596.7137484,Yes,Yes
SYN1300,36.73531659788178,Male,8.921619938748425,53.56626171199285,One-Year,Fiber Optic,476.20224950721513,No,Yes
